Unnamed: 0,date_of_sale,address,postal_code,county,price,vat_exclusive,property_description,property_size,town,area_code
8899,03/06/2011,"6 Castleview Park, Dublin Road, Malahide",,Dublin,660000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9087,17/06/2011,"7 Warren Manor, Malahide",,Dublin,290748.89,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
9102,20/06/2011,"41 Waterside Court, Malahide",,Dublin,285000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9142,22/06/2011,"4 Talbot Avenue, Malahide",,Dublin,391000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9149,23/06/2011,"15 Parnell Cottages, Malahide",,Dublin,500000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9189,24/06/2011,"63 Malahide Marina Village, Malahide",,Dublin,230000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9229,28/06/2011,"41 Malahide Road, Fairview, Dublin 9",,Dublin,315000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9275,30/06/2011,"8  Inbhir Ide, Malahide",,Dublin,362500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9319,04/07/2011,"15 St. Brendans Drive, Malahide Road, Coolock",,Dublin,382500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9321,04/07/2011,"17 Seabury Downs, Malahide, County Dublin",,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9326,04/07/2011,"43 Parkview, Robswall, Malahide",,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9345,05/07/2011,"3 The Cove, Malahide",,Dublin,383000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9370,06/07/2011,"24 Oak Hall, The Hill Malahide, Co. Dublin",,Dublin,357000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9426,08/07/2011,"49 Millfield, The Links, Malahide",,Dublin,242000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9449,11/07/2011,"44 Malahide Road, Artane",,Dublin,425000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9468,12/07/2011,"30 The Rise, Malahide",,Dublin,950000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9534,15/07/2011,"18 Streamstown Wood, Malahide, Co. Dublin",,Dublin,1200000.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
9592,19/07/2011,"9 Townyard House, Malahide",,Dublin,255000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9688,26/07/2011,"16 Seafield Court, Malahide",,Dublin,330000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9714,27/07/2011,"24 Seabury Close, Malahide",,Dublin,375000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9715,27/07/2011,"28 Seabury Park, Malahide",,Dublin,305000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9779,29/07/2011,"361 Malahide Marina Village, Malahide",,Dublin,265000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9911,08/08/2011,"109 Chalfont Avenue, Malahide",,Dublin,570000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
9945,09/08/2011,"6 The View, Robswall, Malahide",,Dublin,525000.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
9986,11/08/2011,"46 Waterside Drive, Malahide, County Dublin",,Dublin,145682.81,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
10063,16/08/2011,"4 Seabury Vale, Malahide",,Dublin,315000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
10106,18/08/2011,"3 Seabury Lane, Malahide, Co. Dublin",,Dublin,269000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
10115,18/08/2011,"Nephin, Old Yellow Walls Road, Malahide",,Dublin,630000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
10217,25/08/2011,"35 The Walk, Robswall, Malahide",,Dublin,290749.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
10284,29/08/2011,"15 Lambay Court, Coast Road, Malahide",,Dublin,570000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
10295,29/08/2011,"7 Gainsborough Park, Malahide",,Dublin,412000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
10300,29/08/2011,"Woodlawn, Grove Road, Malahide",,Dublin,1310000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
10364,01/09/2011,"63 Ayrfield Drive, Malahide Road",,Dublin,310000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
10386,02/09/2011,"2 Tudor Court, Seabury, Malahide",,Dublin,450000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
10391,02/09/2011,"24 Killeen Crescent, Malahide",,Dublin,345000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
10631,16/09/2011,"2 Gainsborough Downs, Malahide",,Dublin,396300.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
10639,16/09/2011,"29 Seamount Abbey, Malahide",,Dublin,685949.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
10660,16/09/2011,"66 Biscayne, Malahide",,Dublin,520000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
10684,19/09/2011,"31 Seamount Avenue, Malahide",,Dublin,687224.67,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
10947,30/09/2011,"Oakland Hills, Seamount Road, Malahide",,Dublin,810000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
10972,04/10/2011,"22  Seabury Wood, Malahide",,Dublin,309500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
10975,04/10/2011,"32 Seamount Abbey, Malahide",,Dublin,725991.19,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
10995,05/10/2011,"9 Seabank Court, Coast Road, Malahide",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11046,07/10/2011,"17 The Old Golf Links, Malahide, Co. Dublin",,Dublin,815000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11087,10/10/2011,"9 The Haven, Malahide, County Dublin",,Dublin,395000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11111,11/10/2011,"8 The Spinnaker, Robswall, Malahide",,Dublin,173000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11185,14/10/2011,"Rookswood, Dublin Road, Malahide",,Dublin,575000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11201,18/10/2011,"10 Chalfont Road, Malahide, County Dublin",,Dublin,408000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11412,28/10/2011,"2 The Court, Robswall, Malahide",,Dublin,152500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11433,28/10/2011,"45 St. Margaret'S Road, Malahide",,Dublin,675000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11443,28/10/2011,"8 Seabury, Malahide",,Dublin,350000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11600,08/11/2011,"85 Malahide Marina Village, Malahide",,Dublin,370000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11738,16/11/2011,"11 Inbhir Ide Drive, Malahide",,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11761,17/11/2011,"1 Estuary Walk, Malahide, County Dublin",,Dublin,340000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11829,18/11/2011,"6 Maypark, Malahide Road, Dublin 5",,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11848,21/11/2011,"27  The  Walk, Robswall, Malahide",,Dublin,265778.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
11894,23/11/2011,"4 Lambay Court, Malahide",,Dublin,645000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11916,24/11/2011,"3 Auburn Grove, Malahide, Co. Dublin",,Dublin,680000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
11943,25/11/2011,"2 Windsor Terrace, Malahide",,Dublin,1500000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
12021,29/11/2011,"38 St. Olav'S, Malahide Road, Kinseally",,Dublin,158592.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
12162,02/12/2011,"Drisogue, Seamount Road, Malahide",,Dublin,540000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
12339,09/12/2011,"82 Ard Na Mara, Malahide",,Dublin,560000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
12464,16/12/2011,"153 Malahide Marina, Malahide",,Dublin,450000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
12552,19/12/2011,"4 Streamstown Cottages, Malahide",,Dublin,335000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
12640,21/12/2011,"16 The Walk, Robswall, Malahide",,Dublin,160000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
12670,21/12/2011,"46 Malahide Marina Village, Malahide, County Dublin",,Dublin,265000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
12737,21/12/2011,"Main Street, Malahide",,Dublin,200000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
12742,22/12/2011,"12 The Heights, Robswall, Malahide",,Dublin,436123.34,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
12760,22/12/2011,"22 The Heights, Robswall, Malahide",,Dublin,436124.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
12790,22/12/2011,"80 Galtrim Grange, Broomfield, Malahide",,Dublin,300000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
12848,04/01/2012,"33 The Walk, Robswall, Malahide",,Dublin,263436.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
12849,04/01/2012,"36 Biscayne, Malahide",,Dublin,505000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
12903,10/01/2012,"16 Townyard House, Townyard Lane, Malahide",,Dublin,245000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
12925,11/01/2012,"34 Oak Hall, The Hill, Malahide",,Dublin,273237.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
12941,12/01/2012,"28  Abington, Malahide",,Dublin,1425000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
13049,19/01/2012,"81 Galtrim Grange, Broomfield, Malahide",,Dublin,246700.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
13145,25/01/2012,"44 Talbot Avenue, Malahide",,Dublin,358000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
13177,27/01/2012,"11 Lissadell Grove, Malahide",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
13235,30/01/2012,"9 Seabury Meadows, Malahide",,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
13271,01/02/2012,"5 Galtrim Grange, Broomfield, Malahide",,Dublin,440000.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
13276,01/02/2012,"93 Millview Lawns, Malahide",,Dublin,471000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
13283,02/02/2012,"17 The View, Robswall, Malahide",,Dublin,528635.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
13298,02/02/2012,"4 The View, Robswall, Malahide",,Dublin,530000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
13348,06/02/2012,"33  Malahide Road, Fairview",,Dublin,317000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
13536,17/02/2012,"26 Seamount Abbey, Malahide",,Dublin,380000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
13581,21/02/2012,"Kinsealy Cottages, Malahide",,Dublin,425000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
13610,23/02/2012,"Evergreen, Church Road, Malahide",,Dublin,1800000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
13662,27/02/2012,"23 Seabury Heights, Malahide",,Dublin,330000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
13738,01/03/2012,"Brookville, Malahide Road, Dublin 5",,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
13866,06/03/2012,"3  Yellow Walls Road, Malahide",,Dublin,460000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
13895,08/03/2012,"2 Texas Lane, Malahide, County Dublin",,Dublin,294000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
13916,09/03/2012,"13 St. Andrew'S Grove, Malahide",,Dublin,700000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
13919,09/03/2012,"234 Seapark, Malahide",,Dublin,520000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14026,16/03/2012,"1 St Davids Wood, Malahide Road, Artane",Dublin 5,Dublin,275000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14028,16/03/2012,"112 Malahide Road, Clontarf, Dubiln 3",,Dublin,385000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14136,23/03/2012,"5 Carlisle Terrace, Church Road, Malahide",,Dublin,1140000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14258,30/03/2012,"8 Old Yellow Walls Road, Malahide, Co Dublin",,Dublin,400000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14375,05/04/2012,"21 Oak Hall, The Hill, Malahide",,Dublin,180000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14406,05/04/2012,"Unit 101 Galtrim Grange, Broomfield, Malahide",,Dublin,280000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
14408,06/04/2012,"25 Seabury Heights, Malahide",,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14416,11/04/2012,"27 Gainsborough Avenue, Malahide, Co. Dublin",,Dublin,400000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14417,11/04/2012,"30 Seamount Abbey, Malahide",,Dublin,708805.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
14432,12/04/2012,"110 Galtrim Grange, Malahide, Co. Dublin",,Dublin,335000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
14611,24/04/2012,"3 Rosemount, Malahide Road, Dubin 5",,Dublin,247000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14782,02/05/2012,"56 Malahide Road, Clontarf",Dublin 3,Dublin,205000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14786,02/05/2012,"77 Seabury Crescent, Malahide",,Dublin,325000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14795,02/05/2012,"Gortanell, Blackwood Lane, Malahide",,Dublin,1015000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14859,04/05/2012,"32 Seabury Crescent, Malahide",,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14868,04/05/2012,"67 Chalfont Avenue, Malahide, County Dublin",,Dublin,407500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14963,11/05/2012,"18 St Sylvester'S Villas, Malahide",,Dublin,315000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14971,11/05/2012,"30 Killeen Crescent, Swords Road, Malahide",,Dublin,329000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
14984,11/05/2012,"54 Island View, Malahide",,Dublin,310000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
15080,17/05/2012,"Liltwood  Mcgreedies Lane, Dublin Road  Malahide",,Dublin,260000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
15098,18/05/2012,"33  Gainsborough Avenue, Malahide, Co. Dublin",,Dublin,380000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
15099,18/05/2012,"364 Malahide Marina Village, Malahide",,Dublin,205000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
15108,18/05/2012,"9  The Heights, Robswall, Malahide",,Dublin,505000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
15127,21/05/2012,"50 Abington, Malahide",,Dublin,1800000.0,No,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
15231,25/05/2012,"22 Gainsborough Court, Malahide",,Dublin,385000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
15236,25/05/2012,"28 Talbot Road, Malahide",,Dublin,328500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
15308,30/05/2012,"138 Malahide Marina Village, Malahide",,Dublin,470000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
15407,01/06/2012,"38 Oak Hall, Oak Hill, Malahide",,Dublin,285000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
15429,01/06/2012,"8 Auburn Grove, Malahide, Co. Dublin",,Dublin,690000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
15664,05/06/2012,"76 Galtrim Grange, Malahide, County Dublin",,Dublin,185000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
15722,08/06/2012,"160 Malahide, Marina Village, Malahide",,Dublin,177500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
15790,12/06/2012,"28 Gainsborough Lawn, Malahide",,Dublin,425000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
15815,13/06/2012,"33 Abbington, Malahide",,Dublin,1550000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
15851,15/06/2012,"10 Seamount Heights, Malahide, Co. Dulbin",,Dublin,305000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
15882,15/06/2012,"Apt 4 Castleheath, Malahide",,Dublin,315000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
16029,22/06/2012,"8 Clonrosse Drive, Ard Na Greine, Malahide Road",,Dublin,200000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
16129,28/06/2012,"6 Seabury Park, Malahide",,Dublin,275000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
16256,03/07/2012,"47 The Walk, Robswall, Malahide",,Dublin,123500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
16326,05/07/2012,"62 Ard Na Mara, Malahide",,Dublin,780000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
16349,06/07/2012,"22 The Sycamores, Grove Road, Malahide",,Dublin,412000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
16361,06/07/2012,"4 Seamount Heights, Malahide",,Dublin,500000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
16567,16/07/2012,"72 Castleheath, Malahide, Dublin",,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
16589,17/07/2012,"44 Abington, Malahide",,Dublin,1300000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
16687,20/07/2012,"5 Parnell Cottages, Malahide",,Dublin,320000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
16703,20/07/2012,"9 The Courtyard, Robswell, Malahide",,Dublin,277665.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
16734,23/07/2012,"7 Park View, Robswall, Malahide",,Dublin,205000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
16776,24/07/2012,"Sonas, Dublin Road, Malahide",,Dublin,785000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
16887,27/07/2012,"26 Sonesta, Malahide, Co. Dublin",,Dublin,355000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
17019,31/07/2012,"2 Lissadell Park, Malahide, Co Dublin",,Dublin,310000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
17169,03/08/2012,"47 Island View, Malahide",,Dublin,390000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
17400,16/08/2012,"1 The Rise, Malahide",,Dublin,620000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
