Unnamed: 0,date_of_sale,address,postal_code,county,price,vat_exclusive,property_description,property_size,town,area_code
49889,02/04/2015,"36 Alderwood Green, Tallaght, Dublin 24",Dublin 24,Dublin,170000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
49939,06/04/2015,"38 Maplewood Dr, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,180000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
49954,08/04/2015,"109 Westend Gate, Old Blessington Rd, Tallaght",Dublin 24,Dublin,136000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
49955,08/04/2015,"119 Old Bawn Rd, Tallaght, Dublin 24",Dublin 24,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
49982,08/04/2015,"53 Sundale Avenue, Mountainview, Tallaght",Dublin 24,Dublin,135250.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
49987,08/04/2015,"73 Glenview Park, Tallaght, Dublin 24",Dublin 24,Dublin,218000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
50035,10/04/2015,"122 Castle Park, Tallaght, Dublin",Dublin 24,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
50217,15/04/2015,"10 Russell Green Russell Sq, Tallaght, Dublin",Dublin 24,Dublin,138000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
50370,15/04/2015,"Apt 38 Alderpark Court, Tallaght, Dublin 24",,Dublin,114000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
50408,16/04/2015,"99 Swiftbrook Drive, Tallaght",Dublin 24,Dublin,128000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
50439,17/04/2015,"25 Dale Park Rd, Aylesbury, Tallaght",Dublin 24,Dublin,232000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
50501,20/04/2015,"16 Russell Downs, Fortunestown Lane, Tallaght Dublin 24",Dublin 24,Dublin,120000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
50505,20/04/2015,"22 Carriglea Court, Firhouse, Tallaght Dublin 24",Dublin 24,Dublin,385000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
50534,21/04/2015,"20 Newhall Court, Blessington Rd, Tallaght Dublin 24",Dublin 24,Dublin,239000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
50562,21/04/2015,"9 Marlfield Place, Kiltipper, Tallaght",Dublin 24,Dublin,110000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
50611,23/04/2015,"10A Newtown Park, Tallaght, Dublin 24",Dublin 24,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
50622,23/04/2015,"22 St Aongus Lawn, Tallaght, Dublin 24",Dublin 24,Dublin,187000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
50632,23/04/2015,"53 Bancroft Ave, Tallaght, Dublin 24",Dublin 24,Dublin,335000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
50663,24/04/2015,"17 Seskin Court Block C, Arena Court, Tallaght",,Dublin,138000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51007,29/04/2015,"11 Fernwood Ave, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,185000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51064,30/04/2015,"125B Deseby Court, Blessington Road, Tallaght",,Dublin,82500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51224,01/05/2015,"3 Belfry Close, City West, Tallaght Dublin 24",Dublin 24,Dublin,120000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51250,01/05/2015,"42 Tallow Hall, Belgard Sq, Tallaght Dublin 24",Dublin 24,Dublin,160000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51328,05/05/2015,"4 Alderwood Court, Springfield, Tallaght",Dublin 24,Dublin,120000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51344,06/05/2015,"13 Bolbrook Close, Tallaght Dublin 24, Dublin",Dublin 24,Dublin,195125.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51427,07/05/2015,"17 Tuansgate, Belgard Square, Tallaght",Dublin 24,Dublin,131000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51428,07/05/2015,"17 Tuansgate, Belgard Sq, Tallaght Dublin 24",Dublin 24,Dublin,28517.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51475,08/05/2015,"116 Monalea Grove, Firhouse, Tallaght Dublin 24",Dublin 24,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51543,08/05/2015,"Apt 19 Tymon Farm, Tymon Lane, Tallaght",Dublin 24,Dublin,225000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51604,12/05/2015,"41 Watermeadow Park, Oldbawn, Tallaght Dublin 24",Dublin 24,Dublin,142500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51638,12/05/2015,"Apt 24 Block 1, Fortunes Lawn, Citypark Tallaght Dublin 24",Dublin 24,Dublin,134000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51720,15/05/2015,"1 Brookview Gardens, Tallaght, Dublin 24",Dublin 24,Dublin,85000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51780,15/05/2015,"67 Castle Park, Tallaght, Dublin 24",Dublin 24,Dublin,186000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51782,15/05/2015,"72 Alderpark Court, Tallaght, Dublin 24",,Dublin,111000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51863,19/05/2015,"730 Virginia Heights, Blessington Rd, Tallaght",Dublin 24,Dublin,226000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51945,21/05/2015,"35 Sundale Grove, Mountain View, Tallaght Dublin 24",Dublin 24,Dublin,148000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51951,21/05/2015,"69 Bawnville Road, Tallaght, Dublin 24",,Dublin,265000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51957,21/05/2015,"8 De Selby Dr, Blessington Rd, Tallaght Dublin 24",Dublin 24,Dublin,209000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
51997,22/05/2015,"24 Bancroft Ave, Tallaght, Dublin 24",Dublin 24,Dublin,317500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52017,22/05/2015,"58 Ellensborogh, Lodge, Tallaght Dublin 24",Dublin 24,Dublin,193000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52045,25/05/2015,"18 Ellensborough Grange, Ellensborough, Tallaght Dublin 24",Dublin 24,Dublin,240000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52083,26/05/2015,"14 Fernwood Close, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,177000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52086,26/05/2015,"15 Tuansgate, Tallaght Dublin 24, Dublin",Dublin 24,Dublin,138000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52136,27/05/2015,"18 Kiltalown Heights Jobstown, Tallaght Dublin 24, Dublin",Dublin 24,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52237,29/05/2015,"14 New Bancroft, Old Tallaght Village, Dublin 24",Dublin 24,Dublin,189000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52316,30/05/2015,"7 Bohernabreena Cottages, Tallaght",Dublin 24,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52359,02/06/2015,"36 Tamarisk Court, Kilnamanagh Estate, Tallaght Dublin 24",Dublin 24,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52364,02/06/2015,"54 Kilmartin Avenue, Fettercairn, Tallaght",,Dublin,82000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52395,03/06/2015,"51 The Close, Kingswood Heights, Tallaght",Dublin 24,Dublin,235000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52444,04/06/2015,"7 Glenshane Gardens, Tallaght, Dublin 24",Dublin 24,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52551,05/06/2015,"32 Deerpark Dr, Kiltipper, Tallaght Dublin 24",Dublin 24,Dublin,145000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52702,08/06/2015,"51 Kilcarrig Ave, Fettercairn, Tallaght Dublin 24",Dublin 24,Dublin,145000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52727,09/06/2015,"10 Village Sq, Tallaght, Dublin 24",Dublin 24,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52782,10/06/2015,"150 Kiltipper Gate, Tallaght, Dublin 24",Dublin 24,Dublin,161000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52800,10/06/2015,"44 Hazelgrove, Tallaght, Dublin 24",Dublin 24,Dublin,178000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52953,12/06/2015,"25 Homelawn Gardens, Tallaght, Dublin",Dublin 24,Dublin,205000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
52977,12/06/2015,"39 Marfield Close, Killtopper Rd, Tallaght Dublin 24",Dublin 24,Dublin,95000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
53042,15/06/2015,"294 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,107679.29,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53043,15/06/2015,"295 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,107679.29,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53044,15/06/2015,"296 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,128367.5,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53045,15/06/2015,"297 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,107679.29,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53046,15/06/2015,"298 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,86967.89,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53047,15/06/2015,"299 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,128367.5,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53065,15/06/2015,"Apt 300 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,107679.29,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53066,15/06/2015,"Apt 301 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,111834.58,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53067,15/06/2015,"Apt 302 Block 8A, Tallaght Cross, Dublin 24",Dublin 24,Dublin,111834.58,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53070,15/06/2015,"Apt 304 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,111834.58,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53071,15/06/2015,"Apt 305 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,91123.18,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53072,15/06/2015,"Apt 306 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,130445.15,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53073,15/06/2015,"Apt 307 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,111834.58,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53074,15/06/2015,"Apt 308 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,115989.86,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53075,15/06/2015,"Apt 309 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,115989.86,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53076,15/06/2015,"Apt 310 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,132522.79,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53077,15/06/2015,"Apt 311 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,115989.86,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53078,15/06/2015,"Apt 312 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,95278.47,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53079,15/06/2015,"Apt 313 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,132522.79,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53080,15/06/2015,"Apt 314 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,115989.86,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53081,15/06/2015,"Apt 315 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,120145.15,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53082,15/06/2015,"Apt 316 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,120145.15,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53083,15/06/2015,"Apt 317 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,132522.79,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53084,15/06/2015,"Apt 318 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,120145.15,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53085,15/06/2015,"Apt 319 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,99433.75,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53086,15/06/2015,"Apt 320 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,132522.79,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53087,15/06/2015,"Apt 321 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,120145.15,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53088,15/06/2015,"Apt 322 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,124300.44,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53089,15/06/2015,"Apt 323 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,136678.07,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53090,15/06/2015,"Apt 324 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,124300.44,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53091,15/06/2015,"Apt 325 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,99433.75,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53092,15/06/2015,"Apt 326 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,99433.75,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53093,15/06/2015,"Apt 327 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,78657.32,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53094,15/06/2015,"Apt 328 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,99368.72,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53095,15/06/2015,"Apt 329 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,86967.89,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53096,15/06/2015,"Apt 330 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,78657.32,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53097,15/06/2015,"Apt 331 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,120056.93,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53098,15/06/2015,"Apt 332 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,128367.5,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53099,15/06/2015,"Apt 333 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,86967.89,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53100,15/06/2015,"Apt 334 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,86967.89,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53101,15/06/2015,"Apt 335 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,107679.29,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53102,15/06/2015,"Apt 336 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,91123.18,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53103,15/06/2015,"Apt 337 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,86967.89,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53104,15/06/2015,"Apt 338 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,126289.86,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53105,15/06/2015,"Apt 339 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,130445.15,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53106,15/06/2015,"Apt 340 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,111834.58,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53107,15/06/2015,"Apt 341 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,95278.47,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53108,15/06/2015,"Apt 342 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,115989.86,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53109,15/06/2015,"Apt 343 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,95278.47,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53110,15/06/2015,"Apt 344 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,95278.47,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53111,15/06/2015,"Apt 345 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,132522.79,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53112,15/06/2015,"Apt 346 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,132522.79,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53113,15/06/2015,"Apt 346 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,132522.79,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53115,15/06/2015,"Apt 348 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,99433.75,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53116,15/06/2015,"Apt 349 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,120145.15,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53117,15/06/2015,"Apt 350 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,99433.75,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53118,15/06/2015,"Apt 351 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,99433.75,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53119,15/06/2015,"Apt 352 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,132522.79,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53120,15/06/2015,"Apt 353 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,136678.07,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
53121,15/06/2015,"Apt 354 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,120145.15,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
